,Num_Active_Stocks,BEER,GRRR,THT,IBCO,BORN,TFZ,CNWN,CDB,TBVT,PTT,BEAM,PFB,ABW,GBL,RUP,CNB,CKB,FAL,FALB,DRE,NBW,GENBB,RG,RGLD,SLZ,SFR,KNBWY,LONE,GHB,ABUD,BUD,ACCOB,RKY,TAP,PABT,OLYB,PTBC,HAN,BAS,SXC,CU,CCU,HOOK,BREW,SAM,CFN,BRH,ABV,ABEV,AED,MLB,LQU,ROX,CREG,FO,MWGP,MGPI,AFTI,DR,CUE,BACA,BBRL,ADC,SH,DCS,VO,HIR,CHLN,CGAS,BJD,BFD,BF,CDL,DIL,GDS,SBR,HBL,TFI,HTC,JACQ,BBR,CDG,STZ,RAIN,TYLR,THTR,DEO,RUM,VCO,ADSO,NDC,GWT,CEDC,Portfolio_Returns,Portfolio_Proportion,rf
1974-01-31,28,,0.019230769230769232,,,,,0.0012315270935960609,,,,,,0.004373177842565593,,,,0.007653061224489792,0.014705882352941176,,,,0.0020703933747412,,0.03571428571428571,-0.0014349489795918355,0.039285714285714285,0.002715850773430389,-0.0009398496240601464,0.002349624060150379,,,,,,-0.004507628294036061,0.0006868131868131821,,,,,,,,,,,,,,,,,,,,,,,0.003536067892503539,,,,0.0,,0.0007418397626112714,,-0.00088443396226415,,,,0.0001488095238095214,,,,0.007440476190476186,,0.0009846043680630141,-0.0014880952380952356,-0.00027901785714285713,0.013392857142857142,,,,-0.0031055900621118,-0.0029761904761904747,0.0010204081632653,,,,,0.0041528239202657784,,,0.1395192316098562,0.03571428571428571,0.0063
1974-02-28,26,,-0.007692307692307689,,,,,0.008974358974358977,,,,,,-0.005594405594405597,,,,-0.0056561085972850695,-0.0016025641025641001,,,,-0.002107481559536354,,,-0.0010733452593917694,-0.006105006105006104,0.002763703362505754,0.006237006237006231,-0.001481481481481481,,,,,,-0.0015470085470085473,0.010304789550072566,,,,,,,,,,,,,,,,,,,,,,,0.0002772002772002776,,,,0.0011655011655011616,,0.0024197853309481246,,0.0017207701609152654,,,,-0.003734439834024893,,,,0.001326259946949604,,-0.0014071294559099424,0.0033444816053511653,0.0006056935190793424,,,,,-0.0012210012210012195,-0.003333333333333333,-0.006410256410256408,,,,,0.004326923076923078,,,-0.01129939598670096,0.038461538461538464,0.0058
1974-03-31,26,,0.01682692307692308,,,,,0.0031185031185031195,,,,,,0.0008183306055646424,,,,0.0,0.0016722408026755807,,,,0.0013823857302118173,,,0.00030180345969819223,-0.004354136429608127,0.00042973785990545773,-0.000626118067978531,-0.002497502497502496,,,,,,-0.005398110661268554,0.0005827505827505808,,,,,,,,,,,,,,,,,,,,,,,0.00244755244755245,,,,-0.0005656108597285048,,-0.0008453085376162308,,7.832621082621198e-05,,,,0.0,,,,-0.0006410256410256424,,-0.003213242453748781,-0.0015384615384615387,0.00014907573047107694,,,,,0.0012610340479192923,-0.0070512820512820505,-0.0038461538461538425,,,,,-0.006531204644412188,,,-0.013639493555784987,0.038461538461538464,0.0056
1974-04-30,26,,0.0016722408026755807,,,,,-0.006730769230769231,,,,,,0.0032051282051282002,,,,-0.005305039787798407,-0.003205128205128204,,,,0.0,,,0.0014652014652014654,-0.004091653027823243,0.0021249468763280925,-0.0027803521779425386,-0.004807692307692308,,,,,,-0.004510727367870226,-0.0051664753157290464,,,,,,,,,,,,,,,,,,,,,,,0.0016436554898093384,,,,-0.0011655011655011616,,-0.00356525496974935,,-0.005098389982110913,,,,-0.0014245014245014233,,,,-0.0029335071707953042,,-0.0019230769230769232,-0.003205128205128204,0.0010395010395010346,,,,,0.002442002442002439,-0.005102040816326531,-0.0071225071225071235,,,,,-0.0061188811188811155,,,-0.0681639499986851,0.038461538461538464,0.0075
1974-05-31,26,,-0.008012820512820512,,,,,-0.002331002331002327,,,,,,-0.004437869822485208,,,,-0.006153846153846155,-0.0017482517482517463,,,,-0.0016722408026755807,,,-0.005292872265349327,-0.0009157509157509155,-0.0008054772452678193,-0.0014985014985014961,0.0005372405372405372,,,,,,0.0006009615384615385,-0.0005305039787798387,,,,,,,,,,,,,,,,,,,,,,,8.006416042969879e-19,,,,0.0006009615384615385,,-0.0013499404620147637,,0.00144359661785935,,,,0.0014940828402366807,,,,0.001411432604093154,,0.0005623031938821385,-0.0017482517482517463,0.001590514748409481,,,,,-0.0034443168771526966,-0.004723981900452487,0.0,,,,,0.0010395010395010346,,,-0.042885033604457175,0.038461538461538464,0.0075
1974-06-30,26,,-0.00809716599190283,,,,,-0.0037220843672456576,,,,,,0.0016722408026755807,,,,-0.002747252747252746,0.0,,,,-0.0017482517482517441,,,-0.0012929623567921446,-0.0018761726078799232,-0.0016454134101192884,-0.00020790020790020298,0.0006105006105006077,,,,,,-0.004142011834319523,0.003434065934065927,,,,,,,,,,,,,,,,,,,,,,,-0.0035256410256410235,,,,-0.0034555288461538465,,-0.000992555831265504,,-0.0011025243490359754,,,,0.002695902228612504,,,,-0.0017018379850238232,,0.00022168033695411216,-0.0009157509157509155,0.039011385726187175,,,,,-0.0025220680958385846,-0.004158004158004158,0.0017482517482517463,,,,,-0.006680161943319839,,,-0.007139261034450081,0.038461538461538464,0.006
1974-07-31,25,,-0.005333333333333332,,,,,-0.01,,,,,,-0.0016666666666666642,,,,-0.003076923076923072,-0.0019047619047619041,,,,0.00064516129032258,,,-0.006187845303867404,-0.0071794871794871795,-0.0053704938547486,0.000555555555555552,-0.004375,,,,,,0.001724137931034484,-0.00327868852459016,,,,,,,,,,,,,,,,,,,,,,,-0.00146788990825688,,,,-0.008412017167381975,,-0.005033112582781456,,-0.0036461126005361885,,,,-0.010131004366812229,,,,0.0,,-0.004726224783861668,-0.0009756097560975601,,,,,,-0.005614035087719296,-0.0048484848484848485,-0.0069565217391304324,,,,,0.0,,,-0.10425935790852824,0.04,0.007
1974-08-31,25,,-0.009230769230769228,,,,,-0.005714285714285716,,,,,,0.0,,,,0.0044444444444444444,-0.003999999999999996,,,,-0.001269841269841268,,,-0.007973856209150323,-0.00125,-0.004705882352941176,-0.0038356164383561643,-2.807017543859619e-05,,,,,,-0.0017322314049586784,-0.008,,,,,,,,,,,,,,,,,,,,,,,-0.0003809523809523781,,,,-0.008260869565217387,,-0.005055393939393938,,-0.005545722713864304,,,,-0.006297076023391812,,,,-0.00296296296296296,,-0.01281045751633987,-0.007999999999999997,,,,,,-0.004897959183673468,-0.001310344827586208,-0.010526315789473684,,,,,-0.0032258064516129045,,,-0.11856996970576564,0.04,0.006
1974-09-30,25,,-0.003999999999999996,,,,,-0.005555555555555552,,,,,,0.009565217391304344,,,,-0.003999999999999996,-0.0066666666666666645,,,,-0.003278688524590163,,,-0.014635102040816327,-0.0025806451612903243,-0.002370370370370368,-0.0002424242424242383,-0.003571428571428572,,,,,,-0.005964912280701752,-0.001818181818181816,,,,,,,,,,,,,,,,,,,,,,,0.000392156862745096,,,,-0.010555555555555552,,-0.001746724890829692,,3.4191780821938093e-06,,,,-0.00112676056338028,,,,-0.005600000000000001,,-0.008269230769230768,0.0,,,,,,-0.00372093023255814,-0.004324324324324324,0.0,,,,,0.000701754385964912,,,-0.08746495374980798,0.04,0.0081
1974-10-31,25,,-0.008888888888888889,,,,,0.012258064516129027,,,,,,-0.000350877192982456,,,,0.0,0.005333333333333332,,,,0.001454545454545452,,,0.002597402597402592,-0.004137931034482756,-0.002519685039370076,0.0025,0.001568627450980392,,,,,,0.009072164948453611,-0.0019047619047619041,,,,,,,,,,,,,,,,,,,,,,,0.004271844660194172,,,,0.01283018867924528,,0.008584474885844748,,0.002689655172413792,,,,0.0028985507246376842,,,,0.00744186046511628,,0.007607361963190185,0.00375,,,,,,0.002051282051282052,0.0,0.0,,,,,-0.0055172413793103435,,,0.05848997146297218,0.04,0.0051
1974-11-30,23,,,,,,,-0.011272141706924317,,,,,,-0.0034628703347441303,,,,-0.002415458937198065,-0.005115089514066496,,,,0.0,,,-0.006892895015906682,-0.005016722408026757,0.005845816587504565,-0.0019181585677749305,-0.0004922067268252628,,,,,,0.005845816587504567,-0.004565217391304347,,,,,,,,,,,,,,,,,,,,,,,0.00015255530129672037,,,,0.0018633540372670824,,,,-0.0035822153543583605,,,,-0.002326674500587541,,,,-0.004688832054560952,,0.003137606454504704,-0.011180124223602483,,,,,,-0.0009331919406150561,-0.002986385595081243,-0.009316770186335404,,,,,-0.0017391304347826088,,,-0.06645893592461699,0.043478260869565216,0.0054
1974-12-31,24,,,,,,,-0.011111111111111113,,,,,,-0.0016025641025641,,,,-0.0049019607843137246,-0.013888888888888888,,,,-0.0021929824561403495,,,-0.005024154589371978,-0.0072463768115942,-0.0018518518518518498,-0.0016666666666666644,0.002403846153846154,,,,,,0.00031328320802005,0.0035714285714285665,,,,,,,,,,,,,,,,,,,,,,,0.0007440476190476125,,,,-0.003424657534246575,,,-0.001104797979797975,0.00041625586854460096,,,,-0.0024154589371980667,,,,-0.012362637362637357,,-0.008974358974358972,-0.01282051282051282,,,,,,-0.0042735042735042705,-0.0032051282051282,0.0,,,,,-0.008680555555555552,,,-0.10629930748455568,0.041666666666666664,0.007
1975-01-31,24,,,,,,,0.02651515151515152,,,,,,0.0050000000000000044,,,,0.015277777777777779,0.029166666666666664,,,,0.0031446540880503125,,,0.013194444444444441,0.030701754385964914,0.0038257881136950847,0.00739247311827957,0.003787878787878783,,,,,,0.00932835820895522,0.0087719298245614,,,,,,,,,,,,,,,,,,,,,,,0.006213450292397658,,,,0.0202020202020202,,,0.004539559014267187,0.0033744131455399036,,,,0.019871794871794874,,,,0.020833333333333332,,0.018892339544513456,0.023148148148148147,,,,,,0.009523809523809525,0.025297619047619048,0.007575757575757574,,,,,0.030701754385964914,,,0.3404808760165915,0.041666666666666664,0.0058
1975-02-28,24,,,,,,,-0.001157407407407404,,,,,,-0.003720238095238096,,,,-0.005081300813008129,0.007352941176470587,,,,0.002923976608187133,,,0.006592827004219403,0.0012626262626262582,0.005995203836930454,0.0,0.0020555555555555583,,,,,,0.006605691056910563,0.013405797101449273,,,,,,,,,,,,,,,,,,,,,,,-0.0014631043256997417,,,,-0.007653061224489791,,,0.0009644210526315786,0.0048181324647122705,,,,0.0026041666666666665,,,,-0.0026041666666666665,,0.00872507122507122,0.0014880952380952417,,,,,,0.011627906976744188,0.002839506172839508,0.009615384615384616,,,,,0.0055555555555555506,,,0.06845358003754023,0.041666666666666664,0.0043
1975-03-31,24,,,,,,,0.004761904761904762,,,,,,-0.0016339869281045707,,,,0.013888888888888883,0.004166666666666667,,,,0.008524590163934422,,,0.004408014571949001,0.003676470588235287,0.002096436058700208,0.002054794520547949,-0.0006720430107526874,,,,,,0.00620567375886525,-0.005555555555555554,,,,,,,,,,,,,,,,,,,,,,,0.0006720430107526874,,,,-0.004166666666666662,,,-0.00704022988505747,-0.0026400389294403866,,,,0.0020588235294117644,,,,0.0,,0.003857479387514717,0.0014367816091954042,,,,,,-0.006060606060606062,-0.0017482517482517456,-0.0026041666666666665,,,,,-0.0011261261261261207,,,0.02046089593933908,0.041666666666666664,0.0041
1975-04-30,24,,,,,,,-0.0042735042735042705,,,,,,-0.002551020408163262,,,,-0.005208333333333333,0.0018939393939393916,,,,-0.0005868544600938959,,,-0.006011608623548921,0.003378378378378379,0.0004990019960079875,-0.0005555555555555541,0.010245901639344262,,,,,,0.005594135802469135,0.004807692307692308,,,,,,,,,,,,,,,,,,,,,,,-0.002314814814814812,,,,0.0005787037037037,,,-0.0008644536652835416,-0.008582285115303984,,,,-0.000786163522012575,,,,-0.0018518518518518498,,0.005564603691639525,0.013888888888888883,,,,,,0.0017730496453900709,0.0009124087591240875,-0.008333333333333328,,,,,-0.002314814814814812,,,0.0005021104349635886,0.041666666666666664,0.0044
1975-05-31,23,,,,,,,-0.002484472049689439,,,,,,0.0,,,,0.0020703933747412,,,,,-0.003726708074534161,,,0.013902932254802826,-0.003260869565217387,0.000514535631592487,0.0,0.0125629290617849,,,,,,-0.0026838432635534087,0.00659670164917541,,,,,,,,,,,,,,,,,,,,,,,0.001972963098282785,,,,-0.0020845741512805216,,,0.000653883566691229,0.0014636246233318958,,,,-0.0012541806020066868,,,,0.018200202224469164,,-0.003748125937031478,-0.0043478260869565175,,,,,,0.0,0.001614906832298129,0.003623188405797096,,,,,0.01534526854219949,,,0.05053092953489701,0.043478260869565216,0.0044
1975-06-30,23,,,,,,,0.018445322793148883,,,,,,0.0,,,,-0.001976284584980235,,,,,0.0033967391304347825,,,-0.0003141160697184402,0.0,0.0010170353419781304,-0.00023501762632196856,-0.0017929179740026869,,,,,,0.0013348588863462956,-0.002635046113306978,,,,,,,,,,,,,,,,,,,,,,,0.0017818959372772566,,,,-0.0009383797309978087,,,0.00018268176835951303,-0.0032106213559886724,,,,0.003891519586741282,,,,0.0007127583749109043,,0.006863549357396769,-0.002415458937198065,,,,,,-0.001774622892635313,0.0009057971014492695,0.0,,,,,0.0033081285444234347,,,0.022447821537316354,0.043478260869565216,0.0041
1975-07-31,25,,,,,,,0.0,,,,,,-0.002608695652173908,,,,-0.0019047619047619041,,0.00979591836734694,,,0.002352941176470588,,,-0.007857142857142856,-0.005405405405405404,-0.0037055268571428547,-0.000555555555555552,0.00301075268817204,,,3.902439024390244e-05,,,-0.0018723404255319121,0.011612903225806449,,,,,,,,,,,,,,,,,,,,,,,0.002204724409448812,,,,-0.002352941176470588,,,0.001171548117154808,0.002343096234309624,,,,0.0,,,,0.008387096774193548,,-0.003825136612021856,0.0,,,,,,0.001702127659574468,-0.004897959183673468,-0.003076923076923072,,,,,0.009616161616161611,,,0.00937390595207941,0.04,0.0048
1975-08-31,25,,,,,,,-0.006808510638297872,,,,,,-0.0018604651162790681,,,,0.002,,-0.010491803278688523,,,0.0033333333333333283,,,-0.003999999999999996,-0.0025,-0.00254777070063694,-0.002253521126760564,-0.008015999999999997,,,0.000325203252032516,,,-0.0030357142857142874,-0.0006000000000000001,,,,,,,,,,,,,,,,,,,,,,,-0.0022686567164179067,,,,-0.00125,,,-0.0005628617886178854,-0.001422924901185768,,,,-0.005306422018348624,,,,-0.0072,,-0.001208459214501508,-0.009411764705882352,,,,,,-0.004897959183673468,-0.006127131782945733,0.0,,,,,-0.01081967213114754,,,-0.09173110100373219,0.04,0.0048
1975-09-30,24,,,,,,,-0.0042735042735042705,,,,,,0.0,,,,0.001984126984126983,,-0.0018518518518518498,,,0.003739316239316234,,,-0.004794238683127568,-0.0013888888888888874,-0.0011337868480725624,-0.0002487562189054678,-0.00052742616033755,,,-0.0042002688172043,,,-0.007723577235772359,0.0021367521367521374,,,,,,,,,,,,,,,,,,,,,,,-0.0013440860215053747,,,,0.004032258064516125,,,-0.0039764868603042874,-0.0020864344262295055,,,,-0.0008912655971479458,,,,0.0003387533875338708,,0.0011941848390446472,0.0032051282051282,,,,,,0.0,-0.005787037037037033,,,,,,0.002808988764044941,,,-0.026088100299425824,0.041666666666666664,0.0053
1975-10-31,24,,,,,,,0.004761904761904762,,,,,,-0.0030487804878048747,,,,0.0,,-0.011627906976744188,,,-0.002480158730158729,,,0.0023474178403755834,-0.004310344827586203,0.0046620046620046585,-0.0006410256410256374,0.0005341880341880291,,,-0.0013079222720478291,,,0.0007684630738522909,0.009654471544715444,,,,,,,,,,,,,,,,,,,,,,,0.0017361111111111123,,,,-0.0024509803921568623,,,-0.0028669724770642208,-0.003968253968253966,,,,-0.0025045537340619246,,,,-0.003024193548387096,,0.0027947154471544703,0.0,,,,,,-0.0077519379844961205,0.0018996415770609302,,,,,,-0.003947368421052629,,,-0.026371481408473,0.041666666666666664,0.0056
1975-11-30,23,,,,,,,-0.006688963210702339,,,,,,-0.004576659038901599,,,,0.0,,,,,0.0005503577325261435,,,-0.002028985507246374,-0.0016722408026755827,0.007109652720809404,0.0,-0.004182718767198678,,,-0.0030193236714975828,,,0.0031055900621117997,-0.0025828669823504086,,,,,,,,,,,,,,,,,,,,,,,0.0036173913043478258,,,,0.0020380434782608695,,,0.006549445277361316,0.006240898689411279,,,,0.004064711830131441,,,,-0.0052930056710775,,0.0032298136645962697,-0.0015527950310558999,,,,,,-0.002484472049689439,0.010869565217391304,,,,,,0.004044489383215365,,,0.013237928627767619,0.043478260869565216,0.0041
1975-12-31,23,,,,,,,-0.002635046113306978,,,,,,-0.0012787723785166218,,,,-0.003952569169960474,,,,,0.002717391304347826,,,0.0034539373669808483,-0.003478260869565213,0.00047003525264394347,-0.0010869565217391304,0.0006123698714023261,,,0.0010815487778498781,,,-0.0016908212560386433,-9.153318077803271e-05,,,,,,,,,,,,,,,,,,,,,,,-0.0009807126511932,,,,-0.0045425048669694955,,,-0.003935532233883056,-0.001679490631253411,,,,0.0009350163627863477,,,,0.003874300473525613,,4.625346901017632e-05,-0.008051529790660227,,,,,,0.002635046113306978,-0.0036231884057970998,,,,,,-0.0009250693802035129,,,-0.026926088458011158,0.043478260869565216,0.0048
1976-01-31,24,,0.023809523809523808,,,,,0.013440860215053758,,,,,,0.015151515151515145,,,,0.010416666666666666,,,,,0.002480158730158729,,,0.007625272331154683,0.018115942028985504,0.0021851693404634537,0.005376344086021508,0.010416666666666666,,,0.001682847896440126,,,0.006262042389210021,0.0035460992907801374,,,,,,,,,,,,,,,,,,,,,,,0.013782051282051278,,,,0.00902777777777777,,,0.007306477093206945,0.006975036710719529,,,,0.0087719298245614,,,,0.014015151515151517,,0.007241532976827095,0.01893939393939394,,,,,,0.007142857142857142,0.002651515151515154,,,,,,0.0036231884057970954,,,0.21528602042249903,0.041666666666666664,0.0047
1976-02-29,24,,-0.007575757575757571,,,,,0.018292682926829264,,,,,,0.0,,,,0.009999999999999998,,,,,0.009363295880149817,,,-0.002762430939226521,0.005050505050505046,-0.00042735042735042496,-0.002380952380952379,0.0004814814814814815,,,-0.0021417445482866,,,-0.0004020100502512515,-0.004493464052287579,,,,,,,,,,,,,,,,,,,,,,,0.006213872832369944,,,,0.0,,,-0.0005683602150537614,0.0004716981132075458,,,,0.0,,,,0.005385487528344666,,0.001993166287015946,0.0,,,,,,0.008130081300813004,0.0050712250712250705,,,,,,0.0104,,,0.05670142628277569,0.041666666666666664,0.0034
1976-03-31,24,,0.02777777777777778,,,,,-0.005649717514124291,,,,,,-0.004629629629629629,,,,0.0,,,,,0.0017584097859327172,,,-0.0006508875739644953,0.003378378378378379,0.0025906735751295333,0.0022727272727272683,-0.0018518518518518498,,,0.0038998357963875166,,,0.001282051282051275,0.005860805860805857,,,,,,,,,,,,,,,,,,,,,,,0.0014880952380952417,,,,-0.005136986301369863,,,-0.0036008230452674915,-0.0029008084577114416,,,,-0.002159420289855068,,,,0.0025100401606425707,,-0.0015942028985507196,0.0026041666666666665,,,,,,0.0034013605442176874,-0.0016025641025641,,,,,,-0.004032258064516129,,,0.021015172609407412,0.041666666666666664,0.004
1976-04-30,24,,0.03333333333333333,,,,,-0.0065359477124183,,,,,,-0.004166666666666662,,,,-0.004032258064516129,,,,,-0.004504504504504504,,,0.0005050505050505083,0.02395833333333333,0.00203252032520325,0.0024509803921568623,0.008236434108527124,,,-0.0031906906906906873,,,0.0025041459369817567,0.004449838187702262,,,,,,,,,,,,,,,,,,,,,,,-0.0010262725779967125,,,,0.004557291666666666,,,-0.002627627627627625,-0.0007606490872210916,,,,-0.002314814814814812,,,,-0.00970643939393939,,-0.0035984848484848456,-0.007352941176470587,,,,,,0.014150943396226412,-0.004999999999999999,,,,,,-0.003720238095238096,,,0.03344133592459205,0.041666666666666664,0.0042
1976-05-31,24,,0.006172839506172837,,,,,-0.0077519379844961205,,,,,,0.003472222222222217,,,,-0.0029761904761904747,,,,,-0.0025252525252525207,,,-0.0054890219560878245,-0.0085978835978836,-0.0027131782945736416,-0.002314814814814812,-0.0016019417475728135,,,-0.004878048780487804,,,-0.002567140600315954,-0.0026315789473684197,,,,,,,,,,,,,,,,,,,,,,,-0.000462962962962965,,,,0.0005868544600938959,,,-7.35256410256362e-05,-0.00017217630853994166,,,,0.0004084967320261417,,,,0.00679012345679012,,-0.00031094527363184166,-0.0029761904761904747,,,,,,-0.0011737089201877917,-0.00218181818181818,,,,,,-0.00326797385620915,,,-0.04093575496830476,0.041666666666666664,0.0037
1976-06-30,24,,-0.002688172043010754,,,,,0.004761904761904762,,,,,,0.0032051282051282,,,,0.001602564102564104,,,,,-0.0003584229390680994,,,0.002977011494252866,0.011666666666666667,0.0020729684908789374,0.00036764705882353255,-0.0008503401360544208,,,0.0034530386740331412,,,0.00021043771043770417,0.002358490566037733,,,,,,,,,,,,,,,,,,,,,,,0.005397236614853196,,,,0.002314814814814812,,,-0.0008090614886731375,0.004644260027662517,,,,-0.002766990291262132,,,,0.00398089171974522,,-6.265664160400992e-05,-0.0032051282051282,,,,,,-0.0024154589371980667,0.001213592233009704,,,,,,0.0008865248226950292,,,0.03365694728150931,0.041666666666666664,0.0043
1976-07-31,24,,-0.005747126436781607,,,,,0.006410256410256403,,,,,,0.0009920634920634875,,,,-0.0007716049382715999,,,,,0.004578754578754579,,,0.003787878787878783,0.009765625,-0.0016104581358609813,-0.0006218905472636833,0.00824652777777778,,,-0.0018367346938775479,,,0.0008375209380234542,0.005208333333333333,,,,,,,,,,,,,,,,,,,,,,,-0.0024847094801223207,,,,0.0,,,-0.0022689768976897704,-0.0036163522012578582,,,,-0.0017361111111111084,,,,0.003585271317829453,,0.0009469696969696958,0.0017361111111111123,,,,,,0.0038461538461538416,0.0015723270440251543,,,,,,0.006562499999999994,,,0.03268232889194059,0.041666666666666664,0.0047
1976-08-31,20,,-0.020000000000000004,,,,,0.006666666666666665,,,,,,,,,,,,0.00227272727272727,,,-0.00099009900990099,,,-0.006142857142857141,-0.0031645569620253155,-0.0024875621890547255,0.00757575757575758,0.0013913043478260775,,,0.000802139037433155,,,-0.00416748768472906,0.007103174603174597,,,,,,,,,,,,,,,,,,,,,,,-0.0005365853658536574,,,,0.0032894736842105305,,,-0.0006224921465968562,0.0012396694214875951,,,,0.002173913043478255,,,,,,0.00024691358024691,,,,,,,-0.0020281690140845077,0.006945454545454543,,,,,,,,,-0.004632615736639077,0.05,0.0042
1976-09-30,20,,-0.013333333333333336,,,,,0.0058823529411764705,,,,,,,,,,,,0.002173913043478255,,,0.0026262626262626263,,,-0.003424657534246575,-0.003378378378378375,0.002094240837696335,0.004671052631578948,0.0038461538461538403,,,-0.0031578947368421,,,0.0008152173913043451,0.011188811188811185,,,,,,,,,,,,,,,,,,,,,,,-0.00075,,,,-0.0037037037037037004,,,0.00508021390374331,0.00036667741935484223,,,,0.004270833333333335,,,,,,-0.0022850122850122854,,,,,,,0.004477611940298505,0.01088709677419355,,,,,,,,,0.023947457905869173,0.05,0.0044
1976-10-31,25,,-0.007272727272727268,,,,,-0.008421052631578944,,,,,,-0.000547945205479452,,,,-0.0034782608695652162,,0.001666666666666668,,,0.0,,,0.001176470588235288,-0.001159420289855072,-0.00160804020100502,0.002453987730061352,0.000952380952380948,,,0.000224719101123588,,,0.001548663101604282,0.001828571428571432,,,,,,,,,,,,,,,,,,,,,,,-0.00223350253807106,,,,-0.001066666666666664,,,-0.003300970873786404,-0.0016064257028112442,,,,-0.000582524271844656,,,,-0.0026373626373626356,,-0.003626943005181344,0.001379310344827588,,,,,,0.002191780821917808,0.0029880794701986715,,,,,,-0.002886597938144328,,,-0.02811780989849168,0.04,0.0041
1976-11-30,25,,0.008888888888888892,,,,,-0.005333333333333332,,,,,,0.001111111111111104,,,,0.0,,-0.0016,,,0.002330097087378636,,,-0.003714285714285712,-0.009552238805970148,0.001256544502617796,0.0,-0.002666666666666666,,,-0.005139664804469272,,,-0.0016666666666666642,-2.1857923497266147e-05,,,,,,,,,,,,,,,,,,,,,,,-0.0009032258064516113,,,,0.001643835616438352,,,-0.005773528042328045,-0.0073640167364016716,,,,-0.0009064039408866973,,,,0.001129411764705879,,-0.002849002849002848,-0.009333333333333329,,,,,,0.010909090909090908,0.0,,,,,,-0.0044444444444444444,,,-0.03799968918750614,0.04,0.004
1976-12-31,25,,0.01454545454545454,,,,,0.020512820512820513,,,,,,0.003243243243243244,,,,0.0076190476190476164,,0.0,,,0.009614678899082563,,,0.006097637795275589,0.004705882352941176,0.00934010152284264,0.00508670520231214,0.0033333333333333283,,,0.002051282051282052,,,0.001304347826086952,0.000879120879120876,,,,,,,,,,,,,,,,,,,,,,,0.004916201117318432,,,,0.003684210526315784,,,0.006999999999999999,0.007535622564102566,,,,0.006938775510204084,,,,0.002758620689655168,,0.0013055214723926385,0.008695652173913045,,,,,,0.0,0.000496894409937888,,,,,,0.004,,,0.13166515424668285,0.04,0.004
1977-01-31,25,,-0.01066666666666667,,,,,-0.009491525423728811,,,,,,0.002,,,,-0.0031999999999999963,,-0.005,,,0.001791044776119396,,,-0.0055172413793103435,-0.005614035087719296,-0.0054320987654320994,0.04464147692307692,-0.000615384615384612,,,-0.002341463414634148,,,-0.001684210526315788,0.006021505376344089,,,,,,,,,,,,,,,,,,,,,,,-0.000597014925373136,,,,0.0033734939759036122,,,-0.0025531914893617003,-0.0036681222707423563,,,,-0.001391304347826084,,,,0.00301075268817204,,-0.013532934131736524,0.0,,,,,,-0.0016326530612244881,0.039132917791411044,,,,,,0.0027272727272727236,,,0.02616061815284378,0.04,0.0036
1977-02-28,23,,-0.007905138339920945,,,,,-0.007729468599033818,,,,,,-0.0010351966873706,,,,-0.0018903591682419608,,0.0,,,-0.0018633540372670783,,,-0.0006956521739130435,-0.0008873114463176564,0.0020703933747412,,0.0017934782608695654,,,-0.0008469791078486695,,,0.001968466316292405,0.0018082080455099527,,,,,,,,,,,,,,,,,,,,,,,-0.00017566974088713212,,,,0.0,,,0.0023903162055335945,0.002717391304347826,,,,-0.0003133568350959648,,,,0.014695652173913044,,0.0009836710603973956,0.0,,,,,,0.0,,,,,,,-0.001258094357076776,,,0.00032699624863133814,0.043478260869565216,0.0035
1977-03-31,23,,0.0,,,,,0.0,,,,,,0.0031813361611877,,,,-0.001976284584980235,,0.0,,,0.0024659312134977323,,,-0.0016401555319901005,0.001811594202898552,0.0011857707509881435,,0.004940711462450587,,,-0.0017276130146847085,,,-0.0016188714153561523,-0.024578926752839795,,,,,,,,,,,,,,,,,,,,,,,0.0013446884805020085,,,,-0.005314009661835748,,,-0.0009451795841209782,0.0005256738146763722,,,,0.0021938571998404476,,,,-0.0042497548218372,,-0.0023778376298576372,0.0015527950310559044,,,,,,0.0,,,,,,,0.0,,,-0.02902627468040511,0.043478260869565216,0.0038
1977-04-30,23,,0.0,,,,,0.0,,,,,,0.008893280632411064,,,,0.0,,0.0,,,-0.002520478890989287,,,-0.002229654403567448,0.007826086956521735,-0.0003847633705271261,,0.0002957704821058826,,,0.001799100449775113,,,0.004141244294979573,-0.00675827889164226,,,,,,,,,,,,,,,,,,,,,,,-0.0004347826086956522,,,,-0.002201430930104569,,,-0.003381642512077291,-0.0033444816053511653,,,,0.0045566736282513735,,,,-0.005797101449275361,,-0.004739336492890996,-0.0014992503748125913,,,,,,0.01346901017576318,,,,,,,0.006763285024154582,,,0.010653250114028756,0.043478260869565216,0.0038
1977-05-31,23,,0.009661835748792274,,,,,-0.004700352526439483,,,,,,0.0024610336341263305,,,,0.0041407867494824046,,-0.0010351966873706,,,0.0,,,-0.0011750881316098653,-0.0029476787030213694,-0.00038819875776396955,,0.0028202115158636825,,,0.0,,,-0.0015527950310558999,-0.0027207255268071485,,,,,,,,,,,,,,,,,,,,,,,-0.0008344312692138754,,,,-0.0023188405797101436,,,-0.001664054478784702,-0.0031969309462915566,,,,-0.0036088675030073866,,,,-0.0021739130434782613,,0.0,0.0,,,,,,-0.0021382751247327175,,,,,,,-0.005434782608695652,,,-0.02050626326971794,0.043478260869565216,0.0037
