Date,BEAM,BEER,PFB,ABW,GBL,RUP,CNB,CKB,FAL,FALB,DRE,NBW,GENBB,RG,RGLD,SLZ,SFR,KNBWY,GRRR,LONE,GHB,ABUD,BUD,ACCOB,RKY,TAP,PABT,OLYB,PTBC,HAN,BAS,SXC,CU,CCU,THT,HOOK,BREW,SAM,CFN,IBCO,BRH,ABV,ABEV,AED,MLB,LQU,ROX,CREG,BORN,FO,MWGP,MGPI,AFTI,DR,CUE,BACA,BBRL,ADC,SH,DCS,VO,HIR,CHLN,CGAS,BJD,BFD,BF,CDL,DIL,GDS,SBR,HBL,TFZ,TFI,HTC,JACQ,BBR,CNWN,CDG,CDB,STZ,RAIN,TBVT,TYLR,THTR,DEO,RUM,VCO,ADSO,NDC,GWT,CEDC,PTT
1975-01-31,,,,0.1200000000000001,,,,0.3666666666666667,0.7,,,,0.07547169811320753,,,0.31666666666666665,0.736842105263158,0.07751937984496116,,0.17741935483870974,0.09090909090909083,,,,,,0.22388059701492535,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,0.14912280701754388,,,,0.48484848484848486,,,0.10894941634241251,0.08098591549295775,,,,0.476923076923077,,,,0.5,,0.45341614906832306,,0.5555555555555556,,,,0.6363636363636365,,,,0.22857142857142865,,0.6071428571428572,0.18181818181818188,,,,,0.736842105263158,,,
1975-02-28,,,,-0.0892857142857143,,,,-0.12195121951219512,0.17647058823529416,,,,0.07017543859649122,,,0.15822784810126578,0.030303030303030276,0.14388489208633093,,0.0,0.03333333333333344,,,,,,0.14634146341463405,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05343511450381677,,,,-0.18367346938775508,,,0.01754385964912286,0.11563517915309451,,,,0.0625,,,,-0.0625,,0.20940170940170932,,0.03571428571428581,,,,-0.02777777777777779,,,,0.2790697674418605,,0.059259259259259345,0.23076923076923084,,,,,0.1212121212121211,,,
1975-03-31,,,,-0.039215686274509776,,,,0.33333333333333326,0.10000000000000009,,,,0.16393442622950816,,,0.09836065573770503,0.08823529411764697,0.05031446540880502,,0.027397260273972712,-0.016129032258064502,,,,,,0.14893617021276606,-0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.016129032258064502,,,,-0.09999999999999998,,,-0.16896551724137931,-0.07153284671532845,,,,0.03921568627450989,,,,0.0,,0.08480565371024729,,0.034482758620689724,,,,0.11428571428571432,,,,-0.1454545454545455,,-0.04195804195804198,-0.0625,,,,,-0.027027027027026973,,,
1975-04-30,,,,-0.061224489795918324,,,,-0.125,0.045454545454545414,,,,-0.014084507042253502,,,-0.14427860696517414,0.08108108108108114,0.011976047904191711,,-0.013333333333333308,0.24590163934426235,,,,,,0.125,0.11538461538461542,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05555555555555558,,,,0.01388888888888884,,,-0.020746887966805017,-0.2059748427672956,,,,-0.018867924528301883,,,,-0.0444444444444444,,0.1335504885993486,,0.33333333333333326,,,,-0.10256410256410253,,,,0.042553191489361764,,0.021897810218978186,-0.19999999999999996,,,,,-0.05555555555555558,,,
1975-05-31,,,,0.0,,,,0.04761904761904767,,,,,-0.08571428571428574,,,0.319767441860465,-0.07499999999999996,0.01183431952662728,,0.0,0.2763157894736843,,,,,,-0.06172839506172845,0.13793103448275867,,,,,,,,,,,,,,,,,,,,,,,,,,0.025210084033613356,,,,-0.047945205479452024,,,0.008474576271186418,0.03366336633663369,,,,-0.028846153846153855,,,,0.4186046511627908,,-0.08620689655172409,,-0.09999999999999998,,,,-0.05714285714285716,,,,0.0,,0.02857142857142847,0.08333333333333326,,,,,0.3529411764705883,,,
1975-06-30,,,,0.0,,,,-0.045454545454545414,,,,,0.0625,,,-0.013215859030836996,0.0,0.023391812865497075,,-0.027027027027026973,-0.04123711340206182,,,,,,0.030701754385964897,-0.06060606060606055,,,,,,,,,,,,,,,,,,,,,,,,,,0.040983606557376984,,,,-0.021582733812949617,,,0.004201680672268893,-0.08429118773946365,,,,0.07920792079207928,,,,0.016393442622950838,,0.15094339622641506,,-0.05555555555555558,,,,0.4242424242424243,,,,-0.04081632653061229,,0.02083333333333326,0.0,,,,,0.07608695652173902,,,
1975-07-31,,,,-0.06521739130434778,,,,-0.04761904761904767,,0.24489795918367352,,,0.05882352941176472,,,-0.1964285714285714,-0.1351351351351351,-0.10285714285714287,,-0.01388888888888884,0.07526881720430101,,,0.0,,,-0.04680851063829783,0.29032258064516125,,,,,,,,,,,,,,,,,,,,,,,,,,0.055118110236220375,,,,-0.05882352941176472,,,0.029288702928870203,0.05857740585774063,,,,0.0,,,,0.20967741935483875,,-0.09562841530054644,,0.0,,,,0.0,,,,0.042553191489361764,,-0.12244897959183676,-0.07692307692307687,,,,,0.23232323232323226,,,
1975-08-31,,,,-0.046511627906976716,,,,0.050000000000000044,,-0.2622950819672131,,,0.08333333333333326,,,-0.09999999999999998,-0.0625,-0.06369426751592355,,-0.05633802816901412,-0.20999999999999996,,,0.008130081300812941,,,-0.0848214285714286,-0.025000000000000022,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07462686567164178,,,,-0.03125,,,-0.020325203252032575,-0.035573122529644285,,,,-0.14220183486238536,,,,-0.18000000000000005,,-0.030211480362537735,,-0.23529411764705888,,,,-0.17021276595744683,,,,-0.12244897959183676,,-0.16279069767441856,,,,,,-0.2704918032786885,,,
1975-09-30,,,,0.0,,,,0.04761904761904767,,-0.0444444444444444,,,0.07692307692307687,,,-0.12345679012345678,-0.033333333333333326,-0.027210884353741527,,-0.02985074626865669,-0.012658227848101222,,,-0.10080645161290325,,,-0.18536585365853664,0.05128205128205132,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032258064516129004,,,,0.09677419354838701,,,-0.0954356846473029,-0.05327868852459017,,,,-0.021390374331550777,,,,0.008130081300812941,,0.02180685358255441,,0.07692307692307687,,,,-0.10256410256410253,,,,0.0,,-0.13888888888888884,,,,,,0.0674157303370786,,,
1975-10-31,,,,-0.07317073170731703,,,,0.0,,-0.2790697674418605,,,-0.059523809523809534,,,0.05633802816901401,-0.10344827586206895,0.11188811188811187,,-0.01538461538461533,0.012820512820512775,,,-0.03139013452914796,,,0.0059880239520957446,0.23170731707317072,,,,,,,,,,,,,,,,,,,,,,,,,,0.04166666666666674,,,,-0.05882352941176472,,,-0.06880733944954132,-0.09523809523809523,,,,-0.060109289617486295,,,,-0.07258064516129037,,0.06707317073170738,,0.0,,,,0.11428571428571432,,,,-0.18604651162790697,,0.032258064516129004,,,,,,-0.09473684210526312,,,
1975-11-30,,,,-0.10526315789473684,,,,0.0,,,,,0.012658227848101333,,,-0.046666666666666634,-0.038461538461538436,0.16352201257861632,,0.0,-0.10126582278481011,,,-0.06944444444444442,,,0.0714285714285714,-0.05940594059405946,,,,,,,,,,,,,,,,,,,,,,,,,,0.06400000000000006,,,,0.046875,,,0.1428571428571428,0.1435406698564594,,,,0.08139534883720922,,,,-0.12173913043478257,,0.07428571428571429,,-0.0357142857142857,,,,-0.15384615384615385,,,,-0.05714285714285716,,0.25,,,,,,0.09302325581395343,,,
1975-12-31,,,,-0.02941176470588236,,,,-0.09090909090909094,,,,,0.050000000000000044,,,0.06993006993007,-0.07999999999999996,0.0108108108108107,,-0.03125,0.014084507042253502,,,0.02487562189054726,,,-0.03888888888888886,-0.010526315789473717,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022556390977443663,,,,-0.10447761194029848,,,-0.09051724137931039,-0.05020920502092052,,,,0.021505376344086002,,,,0.08910891089108919,,-0.005319148936170248,,-0.18518518518518523,,,,-0.06060606060606055,,,,0.06060606060606055,,-0.08333333333333337,,,,,,-0.021276595744680882,,,
1976-01-31,,,,0.36363636363636354,,,,0.25,,,,,0.059523809523809534,,,0.18300653594771243,0.4347826086956521,0.04278074866310155,0.5714285714285714,0.12903225806451624,0.25,,,0.03883495145631066,,,0.1502890173410405,0.0851063829787233,,,,,,,,,,,,,,,,,,,,,,,,,,0.3307692307692307,,,,0.21666666666666656,,,0.17535545023696675,0.1674008810572687,,,,0.21052631578947367,,,,0.3363636363636364,,0.1737967914438503,,0.4545454545454546,,,,0.32258064516129026,,,,0.17142857142857149,,0.06363636363636371,,,,,,0.08695652173913038,,,
1976-02-29,,,,0.0,,,,0.24,,,,,0.2247191011235956,,,-0.06629834254143652,0.1212121212121211,-0.01025641025641022,-0.18181818181818177,-0.05714285714285716,0.0,,,-0.051401869158878455,,,-0.02010050251256279,-0.10784313725490191,,,,,,,,,,,,,,,,,,,,,,,,,,0.13294797687861282,,,,0.0,,,-0.020161290322580627,0.01132075471698113,,,,0.0,,,,0.12925170068027203,,0.04783599088838275,,0.0,,,,0.4390243902439024,,,,0.19512195121951215,,0.11111111111111116,,,,,,0.24,,,
1976-03-31,,,,-0.11111111111111116,,,,0.0,,,,,0.0183486238532109,,,-0.023668639053254448,0.08108108108108114,0.06217616580310881,0.6666666666666667,0.030303030303030276,-0.0444444444444444,,,0.09359605911330049,,,0.03076923076923066,0.13186813186813184,,,,,,,,,,,,,,,,,,,,,,,,,,0.03571428571428581,,,,-0.12328767123287676,,,-0.0864197530864198,-0.08022388059701491,,,,-0.060869565217391286,,,,0.06024096385542177,,-0.04347826086956519,,0.0625,,,,-0.13559322033898302,,,,0.08163265306122458,,-0.038461538461538436,,,,,,-0.09677419354838712,,,
1976-04-30,,,,-0.09999999999999998,,,,-0.09677419354838712,,,,,-0.10810810810810811,,,0.0121212121212122,0.575,0.04878048780487809,0.8,0.05882352941176472,0.19767441860465107,,,-0.07657657657657657,,,0.04975124378109452,0.10679611650485432,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024630541871921152,,,,0.109375,,,-0.06306306306306309,-0.018255578093306246,,,,-0.05555555555555558,,,,-0.23295454545454541,,-0.08636363636363631,,-0.17647058823529416,,,,-0.1568627450980392,,,,0.3396226415094339,,-0.12,,,,,,-0.0892857142857143,,,
1976-05-31,,,,0.08333333333333326,,,,-0.0714285714285714,,,,,-0.06060606060606055,,,-0.13173652694610782,-0.2063492063492064,-0.06511627906976747,0.14814814814814814,-0.05555555555555558,-0.04854368932038833,,,-0.11707317073170731,,,-0.06161137440758291,-0.07017543859649122,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025252525252525304,,,,0.014084507042253502,,,-0.009615384615384581,-0.004132231404958664,,,,0.009803921568627416,,,,0.16296296296296298,,-0.007462686567164201,,-0.0714285714285714,,,,-0.18604651162790697,,,,-0.028169014084507005,,-0.0636363636363636,,,,,,-0.07843137254901966,,,
1976-06-30,,,,0.07692307692307687,,,,0.03846153846153855,,,,,-0.021505376344086002,,,0.06206896551724128,0.28,0.04975124378109452,-0.06451612903225812,-0.014705882352941124,-0.020408163265306145,,,0.08287292817679548,,,0.005050505050504972,0.05660377358490565,,,,,,,,,,,,,,,,,,,,,,,,,,0.1295336787564767,,,,0.05555555555555558,,,-0.01941747572815533,0.09958506224066399,,,,-0.06796116504854366,,,,0.09554140127388533,,-0.007518796992481258,,-0.07692307692307687,,,,0.11428571428571432,,,,-0.05797101449275366,,0.029126213592232997,,,,,,0.02127659574468077,,,
1976-07-31,,,,0.023809523809523725,,,,-0.01851851851851849,,,,,0.10989010989010994,,,0.09090909090909083,0.234375,-0.04739336492891,-0.13793103448275867,-0.014925373134328401,0.19791666666666674,,,-0.04591836734693877,,,0.0201005025125629,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059633027522935755,,,,0.0,,,-0.054455445544554504,-0.08679245283018866,,,,-0.04166666666666663,,,,0.08139534883720922,,0.022727272727272707,,0.04166666666666674,,,,0.15384615384615374,,,,0.0923076923076922,,0.037735849056603765,,,,,,0.14583333333333326,,,
1976-08-31,,,,,,,,,,0.045454545454545414,,,-0.01980198019801982,,,-0.13095238095238093,-0.06329113924050633,-0.04975124378109452,-0.4,0.1515151515151516,0.017391304347825987,,,0.016042780748663166,,,-0.09359605911330049,0.13492063492063489,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024390243902439046,,,,0.06578947368421062,,,-0.020942408376963373,0.024793388429751984,,,,0.04347826086956519,,,,,,0.004938271604938205,,,,,,0.1333333333333333,,,,-0.05633802816901412,,0.1272727272727272,,,,,,,,,
1976-09-30,,,,,,,,,,0.04347826086956519,,,0.04040404040404044,,,-0.06849315068493156,-0.06756756756756754,0.041884816753926746,-0.2666666666666667,0.07236842105263164,0.07692307692307687,,,-0.06315789473684208,,,0.016304347826086918,0.22377622377622375,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015000000000000013,,,,-0.07407407407407407,,,0.10160427807486627,0.0040322580645162365,,,,0.07291666666666674,,,,,,-0.051597051597051635,,,,,,0.11764705882352944,,,,0.08955223880597019,,0.217741935483871,,,,,,,,,
1976-10-31,,,,-0.013698630136986356,,,,-0.08695652173913049,,0.04166666666666674,,,0.0,,,0.02941176470588225,-0.02898550724637683,-0.04020100502512558,-0.18181818181818177,0.06134969325153383,0.023809523809523725,,,0.00561797752808979,,,0.02673796791443861,0.04571428571428582,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055837563451776595,,,,-0.026666666666666616,,,-0.08252427184466016,-0.04016064257028118,,,,-0.014563106796116498,,,,-0.06593406593406592,,-0.09067357512953367,,0.034482758620689724,,,,-0.21052631578947367,,,,0.0547945205479452,,0.0662251655629138,,,,,,-0.07216494845360821,,,
1976-11-30,,,,0.02777777777777768,,,,0.0,,-0.040000000000000036,,,0.058252427184465994,,,-0.09285714285714286,-0.23880597014925375,0.03141361256544495,0.22222222222222232,0.0,-0.06976744186046513,,,-0.12849162011173187,,,-0.04166666666666663,-0.005464480874316946,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037634408602150504,,,,0.041095890410958846,,,-0.1534391534391535,-0.18410041841004188,,,,-0.03448275862068961,,,,0.0235294117647058,,-0.07122507122507127,,-0.23333333333333328,,,,-0.1333333333333333,,,,0.2727272727272727,,0.0,,,,,,-0.11111111111111116,,,
1976-12-31,,,,0.08108108108108114,,,,0.19047619047619047,,0.0,,,0.22935779816513757,,,0.1417322834645669,0.11764705882352944,0.23350253807106602,0.36363636363636354,0.12716763005780352,0.08333333333333326,,,0.05128205128205132,,,0.032608695652173836,0.0219780219780219,,,,,,,,,,,,,,,,,,,,,,,,,,0.12290502793296088,,,,0.09210526315789469,,,0.17500000000000004,0.1743589743589744,,,,0.17346938775510212,,,,0.06896551724137923,,0.024539877300613577,,0.21739130434782616,,,,0.5128205128205128,,,,0.0,,0.012422360248447228,,,,,,0.10000000000000009,,,
1977-01-31,,,,0.050000000000000044,,,,-0.07999999999999996,,-0.125,,,0.04477611940298498,,,-0.13793103448275867,-0.14035087719298245,-0.13580246913580252,-0.2666666666666667,,-0.01538461538461533,,,-0.060975609756097615,,,-0.04210526315789476,0.15053763440860224,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014925373134328401,,,,0.0843373493975903,,,-0.06382978723404253,-0.09170305676855894,,,,-0.034782608695652195,,,,0.07526881720430101,,-0.3383233532934131,,0.0,,,,-0.23728813559322037,,,,-0.04081632653061229,,,,,,,,0.06818181818181812,,,
1977-02-28,,,,-0.023809523809523836,,,,-0.04347826086956519,,0.0,,,-0.042857142857142816,,,-0.016000000000000014,-0.020408163265306145,0.04761904761904767,-0.18181818181818177,,0.03125,,,-0.01948051948051943,,,0.03296703296703307,0.03738317757009346,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02020202020202022,,,,0.0,,,0.045454545454545414,0.0625,,,,-0.018018018018018056,,,,0.33000000000000007,,0.02262443438914019,,0.0,,,,-0.1777777777777778,,,,0.0,,,,,,,,-0.04255319148936165,,,
1977-03-31,,,,0.07317073170731714,,,,-0.045454545454545414,,0.0,,,0.029850746268656803,,,-0.04878048780487809,0.04166666666666674,0.027272727272727337,0.0,,0.11363636363636354,,,-0.039735099337748325,,,-0.037234042553191515,-0.5653153153153153,,,,,,,,,,,,,,,,,,,,,,,,,,0.030927835051546282,,,,-0.12222222222222223,,,-0.021739130434782594,0.0,,,,0.050458715596330306,,,,-0.09774436090225569,,-0.0663716814159292,,0.03571428571428581,,,,0.0,,,,0.0,,,,,,,,0.0,,,
1977-04-30,,,,0.20454545454545459,,,,0.0,,0.0,,,-0.05797101449275366,,,-0.05128205128205132,0.17999999999999994,-0.008849557522123908,0.0,,0.006802721088435382,,,0.04137931034482767,,,0.08287292817679548,-0.15544041450777202,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010000000000000009,,,,-0.05063291139240511,,,-0.07777777777777772,-0.07692307692307687,,,,0.10480349344978168,,,,-0.1333333333333333,,-0.1090047393364929,,-0.03448275862068961,,,,0.0,,,,0.2978723404255319,,,,,,,,0.15555555555555545,,,
1977-05-31,,,,0.05660377358490565,,,,0.09523809523809534,,-0.023809523809523836,,,0.0,,,-0.027027027027026973,-0.06779661016949157,-0.008928571428571397,0.22222222222222232,,0.054054054054053946,,,0.0,,,-0.0357142857142857,-0.07361963190184051,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03535353535353536,,,,-0.053333333333333344,,,-0.048192771084337394,-0.07352941176470584,,,,-0.08300395256916993,,,,-0.05769230769230771,,0.0,,0.0,,,,-0.10810810810810811,,,,-0.049180327868852514,,,,,,,,-0.125,,,
1977-06-30,,,,0.0714285714285714,,,,-0.04347826086956519,,-0.1707317073170732,,,0.0923076923076922,,,0.03703703703703698,-0.018181818181818188,0.009009009009008917,-0.18181818181818177,,0.1282051282051282,,,-0.08609271523178808,,,0.005291005291005346,0.04635761589403975,,,,,,,,,,,,,,,,,,,,,,,,,,0.005235602094240788,,,,0.028169014084507005,,,0.08860759493670889,0.06878306878306883,,,,-0.025862068965517238,,,,0.04081632653061229,,0.05319148936170204,,0.2142857142857142,,,,0.06060606060606055,,,,0.034482758620689724,,,,,,,,0.03296703296703307,,,
1977-07-31,,,,0.10000000000000009,,,,0.0,,0.23529411764705888,,,0.04225352112676051,,,-0.044642857142857095,0.03703703703703698,0.017857142857142794,0.4444444444444444,,-0.017045454545454586,,,-0.04347826086956519,,,0.010526315789473717,-0.025316455696202556,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04166666666666663,,,,-0.0821917808219178,,,-0.011627906976744207,-0.01980198019801982,,,,0.03539823008849563,,,,0.019607843137254832,,-0.11111111111111116,,-0.23529411764705888,,,,-0.05714285714285716,,,,0.0,,,,,,,,-0.010638297872340385,,,
1977-08-31,,,,-0.13636363636363635,,,,-0.09090909090909094,,-0.19047619047619047,,,0.04054054054054057,,,0.0,-0.1964285714285714,0.01754385964912286,-0.23076923076923073,,0.05780346820809257,,,-0.037878787878787845,,,0.015625,-0.025974025974025983,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.05970149253731338,,,-0.07058823529411762,-0.005050505050505083,,,,0.10256410256410264,,,,-0.125,,0.10795454545454541,,0.03846153846153855,,,,0.1212121212121211,,,,0.10000000000000009,,,,,,,,-0.021505376344086002,,,
1977-09-30,,,,-0.052631578947368474,,,,-0.09999999999999998,,0.0,,,-0.038961038961038974,,,-0.01869158878504673,-0.0888888888888889,0.034482758620689724,-0.09999999999999998,,0.04371584699453557,,,-0.015748031496062964,,,0.11282051282051286,-0.10666666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010869565217391353,,,,-0.05633802816901412,,,0.018987341772152,0.10152284263959399,,,,-0.015503875968992276,,,,0.08791208791208782,,-0.03076923076923077,,0.07407407407407418,,,,-0.16216216216216217,,,,0.06060606060606055,,,,,,,,0.01098901098901095,,,
1977-10-31,,,,0.0,,,,-0.11111111111111116,,-0.23529411764705888,,,0.16216216216216206,,,-0.18095238095238098,-0.12195121951219512,0.17500000000000004,0.0,,0.010471204188481575,,,-0.08799999999999997,,,0.09216589861751157,0.12686567164179108,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005494505494505475,,,,-0.014925373134328401,,,-0.012422360248447228,-0.06912442396313367,,,,0.0,,,,-0.09090909090909094,,-0.015873015873015928,,-0.1724137931034483,,,,0.032258064516129004,,,,0.0,,,,,,,,0.0,,,
1977-11-30,,,,0.14814814814814814,,,,0.1875,,-0.038461538461538436,,,-0.13953488372093026,,,0.11627906976744184,0.19444444444444442,-0.04255319148936165,0.33333333333333326,,-0.015544041450777257,,,-0.00877192982456143,,,0.07594936708860756,-0.10596026490066224,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016574585635359074,,,,0.06060606060606055,,,0.08805031446540879,0.06930693069306937,,,,0.14960629921259838,,,,0.0,,0.11290322580645151,,0.08333333333333326,,,,0.03125,,,,0.02857142857142847,,,,,,,,,,,
1977-12-31,,,,-0.09677419354838712,,,,0.3157894736842106,,0.08000000000000007,,,-0.027027027027026973,,,-0.07291666666666663,-0.13953488372093026,0.007407407407407307,0.0,,-0.0736842105263158,,,-0.04424778761061943,,,-0.16470588235294115,0.06666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0730337078651685,,,,-0.014285714285714235,,,0.040462427745664664,0.004629629629629539,,,,0.09589041095890405,,,,0.06666666666666665,,-0.009661835748792313,,0.0,,,,-0.06060606060606055,,,,-0.02777777777777779,,,,,,,,,,,
1978-01-31,,,,0.017857142857142794,,,,-0.12,,-0.03703703703703709,,,-0.01388888888888884,,,0.1573033707865168,0.2432432432432432,-0.014705882352941124,1.1666666666666665,,-0.022727272727272707,,,-0.07407407407407407,,,-0.107981220657277,-0.02777777777777779,,,,,,,,,,,,,,,,,,,,,,,,,,0.036363636363636376,,,,0.08695652173913038,,,-0.07222222222222219,-0.018433179723502335,,,,-0.018750000000000044,,,,-0.04166666666666663,,-0.004878048780487809,,0.07692307692307687,,,,0.12903225806451624,,,,0.014285714285714235,,,,,,,,0.08163265306122458,,,
1978-02-28,,,,0.0,,,,0.13636363636363646,,0.6153846153846154,,,-0.07042253521126762,,,-0.08737864077669899,-0.15217391304347827,0.0671641791044777,0.0,,-0.023255813953488413,,,0.0,,,-0.1578947368421053,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01754385964912286,,,,-0.09333333333333338,,,0.0059880239520957446,0.04225352112676051,,,,0.047770700636942776,,,,0.11956521739130443,,0.044117647058823595,,-0.0714285714285714,,,,0.05714285714285716,,,,0.0,,,,,,,,0.018867924528301883,,,
1978-03-31,,,,0.12280701754385959,,,,0.08000000000000007,,-0.09523809523809523,,,0.09090909090909083,,,0.02127659574468077,0.02564102564102555,0.15384615384615374,-0.07692307692307687,,0.13095238095238093,,,0.010000000000000009,,,0.018750000000000044,-0.1071428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,0.0535714285714286,,,,0.014705882352941124,,,0.08928571428571419,0.054054054054053946,,,,0.045592705167173175,,,,0.06796116504854366,,-0.04225352112676062,,0.23076923076923084,,,,0.43243243243243246,,,,0.014084507042253502,,,,,,,,0.05555555555555558,,,
1978-04-30,,,,-0.125,,,,0.07407407407407418,,0.0,,,0.04166666666666674,,,0.0,0.0,0.0121212121212122,-0.16666666666666663,,0.20526315789473681,,,0.02970297029702973,,,-0.018404907975460127,-0.016000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,0.02824858757062154,,,,0.37681159420289845,,,0.021857923497267784,0.0,,,,0.08139534883720922,,,,0.11818181818181817,,0.09313725490196068,,-0.0625,,,,0.1132075471698113,,,,0.0,,,,,,,,0.4035087719298245,,,
1978-05-31,,,,0.0714285714285714,,,,0.034482758620689724,,0.05263157894736836,,,-0.026666666666666616,,,0.21875,0.0,0.011976047904191711,0.3999999999999999,,0.013100436681222627,,,0.009615384615384581,,,0.043749999999999956,0.10569105691056913,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01098901098901095,,,,0.0736842105263158,,,0.07486631016042788,0.03418803418803429,,,,0.05913978494623651,,,,-0.04065040650406504,,0.03139013452914807,,1.0666666666666669,,,,-0.03389830508474578,,,,0.00694444444444442,,,,,,,,0.1499999999999999,,,
1978-06-30,,,,0.0,,,,0.2333333333333334,,-0.15000000000000002,,,0.0,,,-0.09401709401709402,-0.07499999999999996,0.13609467455621305,-0.0714285714285714,,-0.0431034482758621,,,0.11428571428571432,,,-0.08383233532934131,-0.09558823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0444444444444444,,,,-0.1568627450980392,,,-0.06467661691542292,-0.04958677685950408,,,,0.03299492385786795,,,,0.15254237288135597,,-0.060869565217391286,,0.22580645161290325,,,,0.0,,,,0.02758620689655178,,,,,,,,0.010869565217391353,,,
1978-07-31,,,,-0.06666666666666665,,,,-0.08108108108108103,,-0.05882352941176472,,,0.0,,,0.1603773584905661,0.054054054054053946,0.04166666666666674,-0.038461538461538436,,0.04954954954954949,,,0.008547008547008517,,,-0.065359477124183,-0.016260162601625994,,,,,,,,,,,,,,,,,,,,,,,,,,0.011627906976744207,,,,0.0,,,0.0851063829787233,0.09565217391304337,,,,0.17936117936117935,,,,0.05147058823529416,,0.04629629629629628,,-0.26315789473684215,,,,0.0,,,,0.01342281879194629,,,,,,,,0.032258064516129004,,,
1978-08-31,,,,0.0535714285714286,,,,-0.02941176470588236,,0.1875,,,0.1095890410958904,,,-0.17886178861788615,-0.1282051282051282,-0.050000000000000044,-0.12,,-0.01716738197424894,,,0.07627118644067798,,,0.006993006993007089,0.04132231404958686,,,,,,,,,,,,,,,,,,,,,,,,,,0.005747126436781658,,,,0.058139534883721034,,,-0.02941176470588236,-0.007936507936507908,,,,0.10416666666666674,,,,0.04895104895104896,,-0.04424778761061943,,0.0714285714285714,,,,0.0,,,,,,,,,,,,0.01041666666666674,,,
1978-09-30,,,,-0.05084745762711862,,,,-0.12121212121212122,,-0.1842105263157895,,,0.04938271604938271,,,0.1287128712871286,0.05882352941176472,0.042105263157894646,0.5,,-0.048034934497816595,,,0.007874015748031482,,,-0.10416666666666663,-0.05555555555555558,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005714285714285672,,,,-0.038461538461538436,,,0.10606060606060597,-0.0040000000000000036,,,,-0.037735849056603765,,,,0.21333333333333337,,0.02777777777777768,,-0.1333333333333333,,,,0.07017543859649122,,,,,,,,,,,,,,,
1978-10-31,,,,-0.1428571428571429,,,,-0.03448275862068961,,-0.25806451612903225,,,-0.18823529411764706,,,-0.32456140350877194,-0.2222222222222222,0.04040404040404044,-0.33333333333333337,,-0.09174311926605505,,,-0.2734375,,,-0.16279069767441856,-0.09243697478991597,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12068965517241381,,,,-0.17714285714285716,,,-0.1004566210045662,0.0,,,,-0.16078431372549018,,,,-0.2362637362637363,,-0.036036036036036,,-0.46153846153846156,,,,-0.1311475409836066,,,,,,,,,,,,,,,
1978-11-30,,,,-0.01041666666666663,,,,0.1071428571428572,,0.21739130434782616,,,0.02898550724637672,,,0.025974025974025983,-0.1071428571428571,-0.10679611650485432,0.13636363636363646,,-0.0505050505050505,,,0.07526881720430101,,,0.06481481481481488,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013071895424836555,,,,0.0,,,0.10152284263959399,0.03614457831325302,,,,0.08411214953271018,,,,0.2086330935251799,,0.051401869158878455,,0.1428571428571428,,,,0.037735849056603765,,,,,,,,,,,,,,,
1978-12-31,,,,-0.03157894736842104,,,,0.032258064516129004,,-0.0714285714285714,,,-0.04225352112676062,,,0.012658227848101333,-0.07999999999999996,0.05434782608695654,-0.19999999999999996,,0.12765957446808507,,,0.020000000000000018,,,-0.02608695652173909,-0.05555555555555558,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026490066225165587,,,,0.09722222222222232,,,0.03686635944700467,0.04263565891472876,,,,0.12284482758620685,,,,0.0714285714285714,,0.0,,-0.125,,,,-0.07272727272727275,,,,,,,,,,,,,,,
