Date,Num_Active_Stocks,BEAM,BEER,PFB,ABW,GBL,RUP,CNB,CKB,FAL,FALB,DRE,NBW,GENBB,RG,RGLD,SLZ,SFR,KNBWY,GRRR,LONE,GHB,ABUD,BUD,ACCOB,RKY,TAP,PABT,OLYB,PTBC,HAN,BAS,SXC,CU,CCU,THT,HOOK,BREW,SAM,CFN,IBCO,BRH,ABV,ABEV,AED,MLB,LQU,ROX,CREG,BORN,FO,MWGP,MGPI,AFTI,DR,CUE,BACA,BBRL,ADC,SH,DCS,VO,HIR,CHLN,CGAS,BJD,BFD,BF,CDL,DIL,GDS,SBR,HBL,TFZ,TFI,HTC,JACQ,BBR,CNWN,CDG,CDB,STZ,RAIN,TBVT,TYLR,THTR,DEO,RUM,VCO,ADSO,NDC,GWT,CEDC,PTT,Portfolio_Returns,Portfolio_Proportion
1974-11-30,23,,,,-0.003462870334744133,,,,-0.002415458937198069,-0.0051150895140664975,,,,0.0,,,-0.006892895015906682,-0.005016722408026757,0.005845816587504565,,-0.001918158567774934,-0.0008203445447087775,,,,,,0.0051150895140664975,-0.005434782608695652,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007627765064836026,,,,0.0018633540372670837,,,,-0.0035822153543583635,,,,-0.000621118012422358,,,,-0.0046888320545609525,,0.003137606454504705,,-0.011180124223602483,,,,-0.011272141706924317,,,,-0.0021208907741251345,,-0.0035133948177426422,-0.009316770186335404,,,,,-0.0017391304347826103,,,,-0.06391184940911653,0.043478260869565216
1974-12-31,24,,,,-0.0016025641025641014,,,,-0.004901960784313726,-0.01388888888888889,,,,-0.0029239766081871343,,,-0.005434782608695653,-0.007246376811594202,-0.0018518518518518498,,-0.0019230769230769208,0.0024038461538461544,,,,,,0.0003132832080200524,0.003571428571428568,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007440476190476164,,,,-0.003995433789954339,,,-0.0011047979797979787,0.0,,,,-0.0027173913043478243,,,,-0.01236263736263736,,-0.0094150641025641,,-0.01282051282051282,,,,-0.011111111111111113,,,,-0.004273504273504272,,-0.003205128205128203,0.0,,,,,-0.008680555555555556,,,,-0.10242700953194366,0.041666666666666664
1975-01-31,24,,,,0.0050000000000000044,,,,0.015277777777777779,0.029166666666666664,,,,0.0031446540880503138,,,0.013194444444444443,0.030701754385964914,0.0032299741602067147,,0.007392473118279572,0.0037878787878787845,,,,,,0.009328358208955223,0.008771929824561403,,,,,,,,,,,,,,,,,,,,,,,,,,0.006213450292397661,,,,0.0202020202020202,,,0.0045395590142671876,0.0033744131455399062,,,,0.021640826873385012,,,,0.020833333333333332,,0.01889233954451346,,0.023148148148148147,,,,0.02651515151515152,,,,0.009523809523809526,,0.025297619047619048,0.007575757575757578,,,,,0.030701754385964914,,,,0.3474540940646933,0.041666666666666664
1975-02-28,24,,,,-0.003720238095238096,,,,-0.00508130081300813,0.00735294117647059,,,,0.0029239766081871343,,,0.006592827004219407,0.0012626262626262614,0.005995203836930455,,0.0,0.001388888888888893,,,,,,0.006097560975609752,0.012681159420289856,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002226463104325699,,,,-0.007653061224489795,,,0.0007309941520467859,0.004818132464712271,,,,0.0004251700680272067,,,,-0.0026041666666666665,,0.008725071225071221,,0.001488095238095242,,,,-0.0011574074074074078,,,,0.011627906976744188,,0.0024691358024691392,0.009615384615384618,,,,,0.005050505050505046,,,,0.06680294245514228,0.041666666666666664
1975-03-31,24,,,,-0.001633986928104574,,,,0.013888888888888885,0.00416666666666667,,,,0.006830601092896173,,,0.0040983606557377095,0.00367647058823529,0.002096436058700209,,0.0011415525114155296,-0.0006720430107526876,,,,,,0.006205673758865252,-0.005555555555555554,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006720430107526876,,,,-0.004166666666666666,,,-0.007040229885057471,-0.002980535279805352,,,,0.0023148148148148156,,,,0.0,,0.003533568904593637,,0.001436781609195405,,,,0.004761904761904763,,,,-0.006060606060606062,,-0.0017482517482517491,-0.0026041666666666665,,,,,-0.0011261261261261237,,,,0.02123559539507412,0.041666666666666664
1975-04-30,24,,,,-0.0025510204081632634,,,,-0.005208333333333333,0.0018939393939393923,,,,-0.0005868544600938959,,,-0.0060116086235489224,0.0033783783783783807,0.0004990019960079879,,-0.0005555555555555545,0.010245901639344263,,,,,,0.005208333333333333,0.004807692307692309,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023148148148148156,,,,0.0005787037037037016,,,-0.0008644536652835423,-0.008582285115303984,,,,-0.04146730462519936,,,,-0.0018518518518518498,,0.005564603691639525,,0.013888888888888885,,,,-0.004273504273504272,,,,0.0017730496453900735,,0.000912408759124091,-0.008333333333333331,,,,,-0.0023148148148148156,,,,-0.036164833137359,0.041666666666666664
1975-05-31,23,,,,0.0,,,,0.002070393374741203,,,,,-0.0037267080745341627,,,0.013902932254802826,-0.0032608695652173894,0.0005145356315924904,,0.0,0.012013729977116708,,,,,,-0.002683843263553411,0.005997001499250377,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010960906101571024,,,,-0.002084574151280523,,,0.00036845983787767037,0.0014636246233318997,,,,0.08695652173913043,,,,0.018200202224469164,,-0.003748125937031482,,-0.004347826086956521,,,,-0.002484472049689442,,,,0.0,,0.001242236024844716,0.003623188405797098,,,,,0.01534526854219949,,,,0.14045776561704823,0.043478260869565216
1975-06-30,23,,,,0.0,,,,-0.0019762845849802353,,,,,0.002717391304347826,,,-0.0005746025665581303,0.0,0.0010170353419781336,,-0.0011750881316098683,-0.0017929179740026877,,,,,,0.0013348588863463,-0.0026350461133069804,,,,,,,,,,,,,,,,,,,,,,,,,,0.00178189593727726,,,,-0.0009383797309978094,,,0.00018268176835951707,-0.0036648342495418976,,,,-0.014492753623188408,,,,0.000712758374910906,,0.00656275635767022,,-0.002415458937198069,,,,0.018445322793148883,,,,-0.001774622892635317,,0.0009057971014492721,0.0,,,,,0.0033081285444234356,,,,0.005528637605892348,0.043478260869565216
1975-07-31,25,,,,-0.0026086956521739115,,,,-0.001904761904761907,,0.009795918367346942,,,0.002352941176470589,,,-0.007857142857142856,-0.005405405405405404,-0.004114285714285714,,-0.0005555555555555536,0.0030107526881720404,,,0.0,,,-0.0018723404255319132,0.01161290322580645,,,,,,,,,,,,,,,,,,,,,,,,,,0.002204724409448815,,,,-0.002352941176470589,,,0.0011715481171548081,0.0023430962343096253,,,,4.34,,,,0.00838709677419355,,-0.003825136612021858,,0.0,,,,0.0,,,,0.0017021276595744707,,-0.004897959183673471,-0.0030769230769230748,,,,,0.00929292929292929,,,,4.353402890381459,0.04
1975-08-31,24,,,,-0.0019379844961240297,,,,0.002083333333333335,,-0.010928961748633878,,,0.003472222222222219,,,-0.004166666666666666,-0.0026041666666666665,-0.0026539278131634814,,-0.002347417840375588,-0.008749999999999997,,,0.0003387533875338725,,,-0.003534226190476192,-0.0010416666666666675,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0031094527363184077,,,,-0.0013020833333333333,,,-0.0008468834688346906,-0.0014822134387351784,,,,-0.04138127853881278,,,,-0.0075000000000000015,,-0.0012588116817724055,,-0.009803921568627453,,,,-0.007092198581560284,,,,-0.005102040816326531,,-0.006782945736434107,,,,,,-0.011270491803278687,,,,-0.12900303084971762,0.041666666666666664
1975-09-30,24,,,,0.0,,,,0.001984126984126986,,-0.0018518518518518498,,,0.003205128205128203,,,-0.005144032921810699,-0.0013888888888888885,-0.0011337868480725635,,-0.001243781094527362,-0.0005274261603375509,,,-0.004200268817204302,,,-0.00772357723577236,0.0021367521367521383,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013440860215053752,,,,0.0040322580645161255,,,-0.0039764868603042874,-0.0022199453551912567,,,,0.0,,,,0.0003387533875338725,,0.0009086188992731004,,0.003205128205128203,,,,-0.004273504273504272,,,,0.0,,-0.005787037037037035,,,,,,0.002808988764044941,,,,-0.02219491871950423,0.041666666666666664
1975-10-31,24,,,,-0.003048780487804876,,,,0.0,,-0.011627906976744188,,,-0.0024801587301587305,,,0.0023474178403755834,-0.004310344827586206,0.004662004662004661,,-0.0006410256410256387,0.0005341880341880323,,,-0.0013079222720478317,,,0.00024950099800398934,0.009654471544715446,,,,,,,,,,,,,,,,,,,,,,,,,,0.001736111111111114,,,,-0.002450980392156863,,,-0.002866972477064221,-0.003968253968253968,,,,4.847222222222221,,,,-0.0030241935483870984,,0.0027947154471544737,,0.0,,,,0.004761904761904763,,,,-0.007751937984496124,,0.0013440860215053752,,,,,,-0.00394736842105263,,,,4.827880776916405,0.041666666666666664
1975-11-30,23,,,,-0.004576659038901602,,,,0.0,,,,,0.0005503577325261449,,,-0.002028985507246375,-0.0016722408026755842,0.0071096527208094045,,0.0,-0.004402861860209135,,,-0.003019323671497583,,,0.0031055900621117997,-0.002582866982350411,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027826086956521763,,,,0.0020380434782608695,,,0.0062111801242235995,0.006240898689411279,,,,-0.042490118577075096,,,,-0.005293005671077503,,0.003229813664596273,,-0.0015527950310558999,,,,-0.006688963210702341,,,,-0.002484472049689442,,0.010869565217391304,,,,,,0.004044489383215367,,,,-0.03061009263428275,0.043478260869565216
1975-12-31,23,,,,-0.0012787723785166244,,,,-0.003952569169960476,,,,,0.0021739130434782626,,,0.003040437823046522,-0.0034782608695652154,0.00047003525264394347,,-0.001358695652173913,0.0006123698714023261,,,0.001081548777849881,,,-0.0016908212560386461,-0.0004576659038901616,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009807126511932028,,,,-0.004542504866969499,,,-0.00393553223388306,-0.002183008913953066,,,,2.043478260869565,,,,0.003874300473525617,,-0.00023126734505088034,,-0.008051529790660227,,,,-0.0026350461133069804,,,,0.0026350461133069804,,-0.003623188405797103,,,,,,-0.0009250693802035166,,,,2.018041267293656,0.043478260869565216
1976-01-31,24,,,,0.015151515151515147,,,,0.010416666666666666,,,,,0.0024801587301587305,,,0.007625272331154684,0.018115942028985504,0.001782531194295898,0.023809523809523808,0.005376344086021509,0.010416666666666666,,,0.0016181229773462775,,,0.006262042389210021,0.0035460992907801374,,,,,,,,,,,,,,,,,,,,,,,,,,0.013782051282051278,,,,0.009027777777777773,,,0.007306477093206948,0.006975036710719529,,,,0.008680555555555552,,,,0.014015151515151517,,0.007241532976827095,,0.01893939393939394,,,,0.01344086021505376,,,,0.007142857142857145,,0.0026515151515151547,,,,,,0.003623188405797099,,,,0.2194272830882318,0.041666666666666664
1976-02-29,24,,,,0.0,,,,0.009999999999999998,,,,,0.009363295880149817,,,-0.0027624309392265214,0.005050505050505046,-0.00042735042735042583,-0.007575757575757573,-0.0023809523809523816,0.0,,,-0.002141744548286602,,,-0.0008375209380234495,-0.00449346405228758,,,,,,,,,,,,,,,,,,,,,,,,,,0.005539499036608867,,,,0.0,,,-0.0008400537634408595,0.00047169811320754707,,,,-0.00017959770114942447,,,,0.005385487528344668,,0.0019931662870159477,,0.0,,,,0.018292682926829264,,,,0.008130081300813006,,0.004629629629629631,,,,,,0.009999999999999998,,,,0.057217173426628964,0.041666666666666664
1976-03-31,24,,,,-0.004629629629629631,,,,0.0,,,,,0.0007645259938837874,,,-0.0009861932938856018,0.0033783783783783807,0.0025906735751295333,0.02777777777777778,0.0012626262626262614,-0.0018518518518518498,,,0.00389983579638752,,,0.0012820512820512775,0.005494505494505493,,,,,,,,,,,,,,,,,,,,,,,,,,0.001488095238095242,,,,-0.0051369863013698645,,,-0.0036008230452674915,-0.0033426616915422877,,,,-0.0018037518037518027,,,,0.0025100401606425737,,-0.0018115942028985494,,0.0026041666666666665,,,,-0.005649717514124292,,,,0.003401360544217691,,-0.0016025641025641014,,,,,,-0.00403225806451613,,,,0.022006005668960608,0.041666666666666664
1976-04-30,24,,,,-0.004166666666666666,,,,-0.00403225806451613,,,,,-0.0045045045045045045,,,0.0005050505050505083,0.02395833333333333,0.0020325203252032535,0.03333333333333333,0.002450980392156863,0.008236434108527127,,,-0.0031906906906906903,,,0.0020729684908789383,0.004449838187702263,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010262725779967147,,,,0.004557291666666666,,,-0.0026276276276276283,-0.0007606490872210936,,,,-0.003205128205128203,,,,-0.009706439393939392,,-0.003598484848484846,,-0.00735294117647059,,,,-0.0065359477124183,,,,0.014150943396226412,,-0.004999999999999999,,,,,,-0.003720238095238096,,,,0.03631984508817583,0.041666666666666664
1976-05-31,24,,,,0.003472222222222219,,,,-0.0029761904761904747,,,,,-0.002525252525252523,,,-0.005489021956087825,-0.0085978835978836,-0.0027131782945736442,0.006172839506172839,-0.0023148148148148156,-0.002022653721682847,,,-0.004878048780487804,,,-0.0025671406003159544,-0.0029239766081871343,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010521885521885543,,,,0.0005868544600938959,,,-0.0004006410256410242,-0.0001721763085399443,,,,-0.0406454248366013,,,,0.006790123456790123,,-0.00031094527363184166,,-0.0029761904761904747,,,,-0.007751937984496124,,,,-0.0011737089201877917,,-0.00265151515151515,,,,,,-0.0032679738562091526,,,,-0.0803888241153989,0.041666666666666664
1976-06-30,24,,,,0.003205128205128203,,,,0.001602564102564106,,,,,-0.00089605734767025,,,0.0025862068965517198,0.011666666666666667,0.0020729684908789383,-0.0026881720430107546,-0.0006127450980392135,-0.0008503401360544227,,,0.0034530386740331447,,,0.00021043771043770715,0.0023584905660377353,,,,,,,,,,,,,,,,,,,,,,,,,,0.005397236614853196,,,,0.0023148148148148156,,,-0.0008090614886731388,0.004149377593360999,,,,1.525,,,,0.003980891719745222,,-0.0003132832080200524,,-0.003205128205128203,,,,0.004761904761904763,,,,-0.002415458937198069,,0.0012135922330097082,,,,,,0.0008865248226950321,,,,1.5630695974088877,0.041666666666666664
1976-07-31,24,,,,0.0009920634920634885,,,,-0.0007716049382716037,,,,,0.004578754578754581,,,0.0037878787878787845,0.009765625,-0.001974723538704583,-0.005747126436781611,-0.0006218905472636833,0.00824652777777778,,,-0.0019132653061224487,,,0.0008375209380234542,0.005208333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002484709480122323,,,,0.0,,,-0.002268976897689771,-0.003616352201257861,,,,-0.0008865248226950367,,,,0.0033914728682170507,,0.0009469696969696961,,0.001736111111111114,,,,0.006410256410256406,,,,0.0038461538461538416,,0.0015723270440251569,,,,,,0.0060763888888888855,,,,0.03711120960454465,0.041666666666666664
1976-08-31,20,,,,,,,,,,0.002272727272727271,,,-0.000990099009900991,,,-0.006547619047619047,-0.003164556962025317,-0.0024875621890547263,-0.020000000000000004,0.00757575757575758,0.0008695652173912994,,,0.0008021390374331584,,,-0.004679802955665025,0.006746031746031745,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012195121951219523,,,,0.0032894736842105313,,,-0.0010471204188481687,0.0012396694214875993,,,,0.0021739130434782596,,,,,,0.0002469135802469102,,,,,,0.006666666666666665,,,,-0.002816901408450706,,0.00636363636363636,,,,,,,,,,-0.004706680577618555,0.05
1976-09-30,20,,,,,,,,,,0.0021739130434782596,,,0.0020202020202020224,,,-0.003424657534246578,-0.0033783783783783773,0.0020942408376963375,-0.013333333333333336,0.003618421052631582,0.0038461538461538438,,,-0.0031578947368421043,,,0.0008152173913043459,0.011188811188811189,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007500000000000007,,,,-0.003703703703703704,,,0.005080213903743314,0.00020161290322581185,,,,0.0033854166666666633,,,,,,-0.002579852579852582,,,,,,0.005882352941176472,,,,0.0044776119402985095,,0.01088709677419355,,,,,,,,,,0.02534344424322522,0.05
1976-10-31,25,,,,-0.0005479452054794543,,,,-0.0034782608695652197,,0.0016666666666666696,,,0.0,,,0.00117647058823529,-0.0011594202898550733,-0.0016080402010050232,-0.007272727272727271,0.0024539877300613533,0.000952380952380949,,,0.0002247191011235916,,,0.0010695187165775445,0.0018285714285714329,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002233502538071064,,,,-0.0010666666666666648,,,-0.0033009708737864064,-0.0016064257028112472,,,,-0.039902439024390245,,,,-0.002637362637362637,,-0.0036269430051813468,,0.001379310344827589,,,,-0.008421052631578947,,,,0.002191780821917808,,0.002649006622516552,,,,,,-0.0028865979381443286,,,,-0.06415594188374615,0.04
1976-11-30,25,,,,0.0011111111111111072,,,,0.0,,-0.0016000000000000014,,,0.0023300970873786396,,,-0.0037142857142857147,-0.009552238805970151,0.001256544502617798,0.008888888888888892,0.0,-0.002790697674418605,,,-0.0051396648044692754,,,-0.0016666666666666653,-0.00021857923497267784,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015053763440860202,,,,0.0016438356164383539,,,-0.00613756613756614,-0.007364016736401675,,,,15.64,,,,0.000941176470588232,,-0.002849002849002851,,-0.00933333333333333,,,,-0.005333333333333332,,,,0.010909090909090908,,0.0,,,,,,-0.004444444444444446,,,,15.605431538507165,0.04
1976-12-31,25,,,,0.0032432432432432457,,,,0.007619047619047619,,0.0,,,0.009174311926605503,,,0.005669291338582676,0.004705882352941178,0.00934010152284264,0.014545454545454542,0.0050867052023121405,0.0033333333333333305,,,0.002051282051282053,,,0.0013043478260869534,0.000879120879120876,,,,,,,,,,,,,,,,,,,,,,,,,,0.004916201117318435,,,,0.0036842105263157877,,,0.007000000000000002,0.006974358974358976,,,,0.006734693877551017,,,,0.002758620689655169,,0.0009815950920245432,,0.008695652173913047,,,,0.020512820512820513,,,,0.0,,0.0004968944099378892,,,,,,0.0040000000000000036,,,,0.13370716921474815,0.04
1977-01-31,23,,,,0.0021739130434782626,,,,-0.0034782608695652154,,-0.005434782608695652,,,0.0019467878001297818,,,-0.005997001499250377,-0.006102212051868802,-0.005904455179817501,-0.011594202898550727,,-0.0006688963210702317,,,-0.002651113467656418,,,-0.0018306636155606415,0.006545114539504445,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006489292667099304,,,,0.0036668412781561,,,-0.002775208140610545,-0.003987089424719954,,,,-0.04290867666603379,,,,0.0032725572697522177,,-0.014709711012757093,,0.0,,,,-0.010316875460574798,,,,-0.001774622892635317,,,,,,,,0.002964426877470353,,,,-0.10021306056758585,0.043478260869565216
1977-02-28,23,,,,-0.0010351966873706016,,,,-0.0018903591682419647,,0.0,,,-0.001863354037267079,,,-0.0006956521739130441,-0.0008873114463176585,0.002070393374741203,-0.007905138339920946,,0.001358695652173913,,,-0.000846979107848671,,,0.0014333492594362205,0.0016253555465258027,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008783487044356618,,,,0.0,,,0.0019762845849802353,0.002717391304347826,,,,3.1304347826086953,,,,0.014347826086956525,,0.0009836710603973995,,0.0,,,,-0.007729468599033818,,,,0.0,,,,,,,,-0.0018501387604070282,,,,3.131365802453498,0.043478260869565216
1977-03-31,23,,,,0.0031813361611877015,,,,-0.0019762845849802353,,0.0,,,0.0012978585334198608,,,-0.0021208907741251345,0.001811594202898554,0.001185770750988145,0.0,,0.004940711462450589,,,-0.0017276130146847099,,,-0.0016188714153561527,-0.024578926752839795,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013446884805020122,,,,-0.005314009661835749,,,-0.0009451795841209824,0.0,,,,-0.0429819336906889,,,,-0.004249754821837204,,-0.0028857252789534433,,0.0015527950310559046,,,,0.0,,,,0.0,,,,,,,,0.0,,,,-0.07308443495691955,0.043478260869565216
1977-04-30,23,,,,0.008893280632411068,,,,0.0,,0.0,,,-0.0025204788909892893,,,-0.0022296544035674487,0.007826086956521736,-0.0003847633705271264,0.0,,0.00029577048210588613,,,0.001799100449775116,,,0.0036031707902954555,-0.006758278891642261,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00043478260869565257,,,,-0.00220143093010457,,,-0.0033816425120772923,-0.0033444816053511683,,,,-0.034782608695652174,,,,-0.005797101449275361,,-0.004739336492890996,,-0.001499250374812592,,,,0.0,,,,0.012950971322849213,,,,,,,,0.0067632850241545845,,,,-0.02594214456747287,0.043478260869565216
1977-05-31,23,,,,0.0024610336341263322,,,,0.004140786749482406,,-0.0010351966873706016,,,0.0,,,-0.0011750881316098683,-0.0029476787030213725,-0.0003881987577639738,0.009661835748792275,,0.0023501762632197366,,,0.0,,,-0.0015527950310558999,-0.003200853560949587,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001537110232762407,,,,-0.0023188405797101453,,,-0.0020953378732320605,-0.0031969309462915583,,,,19.695652173913043,,,,-0.0025083612040133784,,0.0,,0.0,,,,-0.004700352526439483,,,,-0.002138275124732718,,,,,,,,-0.005434782608695652,,,,19.680036204341018,0.043478260869565216
1977-06-30,23,,,,0.0031055900621117997,,,,-0.0018903591682419647,,-0.007423117709437966,,,0.0040133779264214,,,0.0016103059581320425,-0.0007905138339920951,0.0003916960438699529,-0.007905138339920946,,0.005574136008918617,,,-0.0037431615318168727,,,0.00023004370830458028,0.002015548517132163,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022763487366264293,,,,0.0012247397428046523,,,0.003852504127682995,0.0029905682079595145,,,,-0.0001915341888527117,,,,0.001774622892635317,,0.0023126734505087843,,0.009316770186335399,,,,0.0026350461133069804,,,,0.0014992503748125967,,,,,,,,0.0014333492594362205,,,,0.0222640326817731,0.043478260869565216
1977-07-31,23,,,,0.004347826086956525,,,,0.0,,0.010230179028132995,,,0.0018371096142069784,,,-0.0019409937888198736,0.0016103059581320425,0.0007763975155279475,0.01932367149758454,,-0.0007411067193675906,,,-0.0018903591682419647,,,0.0004576659038901616,-0.001100715465052285,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001811594202898549,,,,-0.00357355568790947,,,-0.000505561172901922,-0.0008609556607834704,,,,0.0013466717968449375,,,,0.0008525149190110797,,-0.004830917874396138,,-0.010230179028132995,,,,-0.002484472049689442,,,,0.0,,,,,,,,-0.00046253469010175586,,,,0.010349396811991754,0.043478260869565216
1977-08-31,23,,,,-0.005928853754940711,,,,-0.003952569169960476,,-0.008281573498964802,,,0.0017626321974148075,,,0.0,-0.008540372670807452,0.0007627765064836026,-0.01003344481605351,,0.002513194269917068,,,-0.0016469038208168627,,,0.0006793478260869565,-0.0011293054771315644,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.002595717066839712,,,-0.0030690537084398966,-0.00021958717610891666,,,,0.004291845493562232,,,,-0.005434782608695652,,0.004693675889328061,,0.001672240802675589,,,,0.005270092226613961,,,,0.004347826086956525,,,,,,,,-0.0009350163627863479,,,,-0.020582114698827682,0.043478260869565216
1977-09-30,23,,,,-0.002288329519450803,,,,-0.004347826086956521,,0.0,,,-0.0016939582156973467,,,-0.0008126777732629013,-0.003864734299516909,0.0014992503748125967,-0.004347826086956521,,0.0019006889997624159,,,-0.000684697021567955,,,0.0049052396878483855,-0.004637681159420291,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00047258979206049357,,,,-0.0024494794856093093,,,0.0008255365987892174,0.004414036636504086,,,,-0.04279891304347826,,,,0.003822264691829905,,-0.0013377926421404682,,0.003220611916264095,,,,-0.007050528789659225,,,,0.0026350461133069804,,,,,,,,0.00047778308647873695,,,,-0.05308657581018058,0.043478260869565216
1977-10-31,23,,,,0.0,,,,-0.004830917874396138,,-0.010230179028132995,,,0.0070505287896592194,,,-0.007867494824016564,-0.005302226935312831,0.007608695652173915,0.0,,0.00045526974732528586,,,-0.0038260869565217375,,,0.004007212983370068,0.005515898767034394,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00023889154323936847,,,,-0.0006489292667099304,,,-0.0005401026194977056,-0.003005409737527551,,,,2.7391304347826084,,,,-0.003952569169960476,,-0.000690131124913736,,-0.0074962518740629685,,,,0.0014025245441795218,,,,0.0,,,,,,,,0.0,,,,2.716541374312059,0.043478260869565216
1977-11-30,22,,,,0.006734006734006734,,,,0.008522727272727272,,-0.0017482517482517472,,,-0.006342494714587739,,,0.005285412262156447,0.008838383838383838,-0.0019342359767891661,0.015151515151515148,,-0.0007065473386716935,,,-0.0003987240829346105,,,0.003452243958573071,-0.004816375677302829,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007533902561526852,,,,0.002754820936639116,,,0.004002287021154945,0.0031503150315031533,,,,0.006214488636363637,,,,0.0,,0.00513196480938416,,0.0037878787878787845,,,,0.0014204545454545455,,,,0.0012987012987012941,,,,,,,,,,,,0.05904518048975168,0.045454545454545456
1977-12-31,22,,,,-0.004398826979472142,,,,0.014354066985645939,,0.00363636363636364,,,-0.001228501228501226,,,-0.0033143939393939378,-0.006342494714587739,0.00033670033670033216,0.0,,-0.003349282296650718,,,-0.002011263073209974,,,-0.00748663101604278,0.00303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033197139938712953,,,,-0.0006493506493506471,,,0.0018392012611665757,0.00021043771043770634,,,,0.004998437988128712,,,,0.00303030303030303,,-0.00043917435221783245,,0.0,,,,-0.002754820936639116,,,,-0.0012626262626262632,,,,,,,,,,,,-0.005121265463514706,0.045454545454545456
1978-01-31,23,,,,0.0007763975155279475,,,,-0.005217391304347826,,-0.0016103059581320475,,,-0.0006038647342995147,,,0.006839276990718121,0.010575793184488834,-0.0006393861892583097,0.05072463768115941,,-0.0009881422924901176,,,-0.0032206119162640897,,,-0.004694835680751174,-0.0012077294685990344,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015810276679841901,,,,0.0037807183364839294,,,-0.0031400966183574865,-0.0008014425966740145,,,,-0.0013460761879122369,,,,-0.001811594202898549,,-0.00021208907741251343,,0.0033444816053511683,,,,0.005610098176718097,,,,0.000621118012422358,,,,,,,,0.003549245785270634,,,,0.061909228728727776,0.043478260869565216
1978-02-28,23,,,,0.0,,,,0.005928853754940715,,0.026755852842809364,,,-0.0030618493570116357,,,-0.0037990713381173473,-0.006616257088846881,0.002920181700194682,0.0,,-0.001011122345803844,,,0.0,,,-0.006864988558352405,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007627765064836026,,,,-0.004057971014492756,,,0.00026034886748242366,0.0018371096142069784,,,,-0.043408806778719264,,,,0.00519848771266541,,0.001918158567774939,,-0.0031055900621117997,,,,0.002484472049689442,,,,0.0,,,,,,,,0.0008203445447087775,,,,-0.024564623395466802,0.043478260869565216
1978-03-31,23,,,,0.0053394355453852,,,,0.0034782608695652206,,-0.004140786749482401,,,0.003952569169960471,,,0.0009250693802035117,0.0011148272017837196,0.006688963210702337,-0.0033444816053511683,,0.005693581780538301,,,0.00043478260869565257,,,0.0008152173913043497,-0.004658385093167699,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023291925465838523,,,,0.0006393861892583097,,,0.003881987577639747,0.0023501762632197366,,,,29.695652173913043,,,,0.002954833262980159,,-0.0018371096142069834,,0.010033444816053514,,,,0.01880141010575793,,,,0.0006123698714023261,,,,,,,,0.002415458937198069,,,,29.75413237757906,0.043478260869565216
1978-04-30,23,,,,-0.005434782608695652,,,,0.003220611916264095,,0.0,,,0.001811594202898554,,,0.0,0.0,0.0005270092226614,-0.007246376811594201,,0.008924485125858122,,,0.0012914334911752056,,,-0.0008002133902373968,-0.0006956521739130441,,,,,,,,,,,,,,,,,,,,,,,,,,0.001228199459592241,,,,0.016383112791430367,,,0.0009503444998812079,0.0,,,,0.004068141367912535,,,,0.0051383399209486156,,0.004049445865302638,,-0.002717391304347826,,,,0.0049220672682526645,,,,0.0,,,,,,,,0.017543859649122803,,,,0.05316422849251233,0.043478260869565216
